Event,ExecTime(ms),VectorSize,WorkGroupSize
Kernel Exec Time,0.006144,8192
Total Exec Time,2.74498,8192
Memory Setup Time,2.67253,8192
Kernel Exec Time,0.006144,8192
Total Exec Time,2.99643,8192
Memory Setup Time,2.92243,8192
Kernel Exec Time,0.006143,8192
Total Exec Time,3.66421,8192
Memory Setup Time,3.57726,8192
Kernel Exec Time,0.008192,8192
Total Exec Time,2.33385,8192
Memory Setup Time,2.24361,8192
Kernel Exec Time,0.008191,8192
Total Exec Time,3.02427,8192
Memory Setup Time,2.94073,8192
Kernel Exec Time,0.006145,8192
Total Exec Time,2.42499,8192
Memory Setup Time,2.34855,8192
Kernel Exec Time,0.008191,8192
Total Exec Time,2.35374,8192
Memory Setup Time,2.27391,8192
Kernel Exec Time,0.006143,8192
Total Exec Time,2.00819,8192
Memory Setup Time,1.9345,8192
Kernel Exec Time,0.006144,8192
Total Exec Time,2.26439,8192
Memory Setup Time,2.19064,8192
Kernel Exec Time,0.006144,8192
Total Exec Time,2.24073,8192
Memory Setup Time,2.16323,8192
Kernel Exec Time,0.007168,8192
Total Exec Time,2.10252,8192
Memory Setup Time,2.02778,8192
Kernel Exec Time,0.006144,8192
Total Exec Time,2.42143,8192
Memory Setup Time,2.3401,8192
Kernel Exec Time,0.008192,8192
Total Exec Time,2.32809,8192
Memory Setup Time,2.23056,8192
Kernel Exec Time,0.012288,8192
Total Exec Time,2.34901,8192
Memory Setup Time,2.27388,8192
Kernel Exec Time,0.007168,8192
Total Exec Time,2.39489,8192
Memory Setup Time,2.30973,8192
Kernel Exec Time,0.008191,8192
Total Exec Time,2.0004,8192
Memory Setup Time,1.92418,8192
Kernel Exec Time,0.006145,8192
Total Exec Time,2.61049,8192
Memory Setup Time,2.52904,8192
Kernel Exec Time,0.008193,8192
Total Exec Time,2.27187,8192
Memory Setup Time,2.1948,8192
Kernel Exec Time,0.008193,8192
Total Exec Time,2.08961,8192
Memory Setup Time,2.00819,8192
Kernel Exec Time,0.006144,8192
Total Exec Time,3.69074,8192
Memory Setup Time,3.59531,8192
Kernel Exec Time,0.012287,8192
Total Exec Time,2.9086,8192
Memory Setup Time,2.83145,8192
Kernel Exec Time,0.007168,8192
Total Exec Time,3.21645,8192
Memory Setup Time,3.13742,8192
Kernel Exec Time,0.007169,8192
Total Exec Time,3.62891,8192
Memory Setup Time,3.55285,8192
Kernel Exec Time,0.009216,8192
Total Exec Time,3.24555,8192
Memory Setup Time,3.1709,8192
Kernel Exec Time,0.006143,8192
Total Exec Time,3.094,8192
Memory Setup Time,3.02045,8192
Kernel Exec Time,0.007168,8192
Total Exec Time,2.76595,8192
Memory Setup Time,2.69277,8192
Kernel Exec Time,0.006144,8192
Total Exec Time,2.77164,8192
Memory Setup Time,2.69114,8192
Kernel Exec Time,0.007169,8192
Total Exec Time,2.82809,8192
Memory Setup Time,2.75118,8192
Kernel Exec Time,0.006144,8192
Total Exec Time,2.31144,16384
Memory Setup Time,2.23568,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,2.30295,16384
Memory Setup Time,2.22668,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,2.36867,16384
Memory Setup Time,2.28995,16384
Kernel Exec Time,0.007169,16384
Total Exec Time,2.68988,16384
Memory Setup Time,2.61201,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,2.42328,16384
Memory Setup Time,2.3422,16384
Kernel Exec Time,0.006143,16384
Total Exec Time,2.27835,16384
Memory Setup Time,2.2022,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,2.49464,16384
Memory Setup Time,2.41837,16384
Kernel Exec Time,0.006143,16384
Total Exec Time,2.16511,16384
Memory Setup Time,2.09193,16384
Kernel Exec Time,0.006145,16384
Total Exec Time,2.01533,16384
Memory Setup Time,1.94034,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,2.52053,16384
Memory Setup Time,2.43754,16384
Kernel Exec Time,0.009216,16384
Total Exec Time,2.6978,16384
Memory Setup Time,2.60468,16384
Kernel Exec Time,0.012289,16384
Total Exec Time,2.2753,16384
Memory Setup Time,2.19948,16384
Kernel Exec Time,0.007168,16384
Total Exec Time,3.21507,16384
Memory Setup Time,3.14122,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,3.33338,16384
Memory Setup Time,3.25506,16384
Kernel Exec Time,0.007167,16384
Total Exec Time,2.31696,16384
Memory Setup Time,2.24356,16384
Kernel Exec Time,0.006143,16384
Total Exec Time,3.48497,16384
Memory Setup Time,3.40432,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,2.63145,16384
Memory Setup Time,2.53944,16384
